"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 23, 2018","2,748.75","2,712.75","2,750.25","2,710.00","1.29M","1.37%"
"Feb 22, 2018","2,711.50","2,698.50","2,731.00","2,682.00","1.62M","0.47%"
"Feb 21, 2018","2,698.75","2,714.50","2,747.75","2,693.50","1.66M","-0.56%"
"Feb 20, 2018","2,714.00","2,734.50","2,747.75","2,705.75","1.45M","-0.61%"
"Feb 19, 2018","2,730.75","2,740.25","2,747.75","2,719.75","-","-0.35%"
"Feb 18, 2018","2,740.25","2,736.25","2,741.00","2,734.50","-","0.19%"
"Feb 16, 2018","2,735.00","2,734.00","2,754.75","2,722.25","1.74M","0.04%"
"Feb 15, 2018","2,734.00","2,695.50","2,736.75","2,688.50","1.67M","1.37%"
"Feb 14, 2018","2,697.00","2,662.50","2,701.75","2,627.00","2.09M","1.32%"
"Feb 13, 2018","2,661.75","2,653.25","2,667.50","2,634.25","1.46M","0.24%"
"Feb 12, 2018","2,655.25","2,628.25","2,671.50","2,620.00","2.17M","1.38%"
"Feb 09, 2018","2,619.00","2,593.75","2,637.75","2,530.25","3.91M","0.98%"
"Feb 08, 2018","2,593.50","2,664.75","2,686.50","2,577.00","3.12M","-2.80%"
"Feb 07, 2018","2,668.25","2,685.50","2,726.75","2,660.50","2.49M","-0.97%"
"Feb 06, 2018","2,694.25","2,624.00","2,699.75","2,529.00","4.81M","3.32%"
"Feb 05, 2018","2,607.75","2,757.00","2,763.00","2,595.75","4.01M","-5.40%"
"Feb 02, 2018","2,756.75","2,826.50","2,831.00","2,755.25","2.53M","-2.33%"
"Feb 01, 2018","2,822.50","2,828.75","2,837.25","2,809.50","1.65M","-0.12%"
"Jan 31, 2018","2,825.75","2,823.25","2,839.75","2,813.00","1.84M","0.04%"
"Jan 30, 2018","2,824.50","2,853.25","2,858.00","2,818.50","2.13M","-1.02%"
"Jan 29, 2018","2,853.50","2,874.25","2,878.50","2,851.50","1.40M","-0.73%"
"Jan 26, 2018","2,874.50","2,842.25","2,876.00","2,841.25","1.29M","1.17%"
"Jan 25, 2018","2,841.25","2,840.00","2,853.75","2,830.75","1.44M","0.01%"
"Jan 24, 2018","2,841.00","2,837.00","2,855.25","2,825.50","1.89M","0.05%"
"Jan 23, 2018","2,839.50","2,835.25","2,844.75","2,828.75","1.28M","0.15%"
"Jan 22, 2018","2,835.25","2,804.00","2,838.25","2,802.00","1.18M","0.86%"
"Jan 19, 2018","2,811.00","2,797.00","2,815.00","2,791.75","1.36M","0.53%"
"Jan 18, 2018","2,796.25","2,803.25","2,808.00","2,793.75","1.35M","-0.27%"
"Jan 17, 2018","2,803.75","2,782.75","2,809.50","2,779.00","1.54M","0.76%"
"Jan 16, 2018","2,782.50","2,789.75","2,808.50","2,769.25","1.98M","-0.40%"
"Jan 15, 2018","2,793.75","2,795.50","2,797.00","2,791.00","-","-0.06%"
"Jan 14, 2018","2,795.50","2,789.75","2,795.50","2,789.75","-","0.24%"
"Jan 12, 2018","2,788.75","2,768.75","2,790.00","2,766.75","1.36M","0.70%"
"Jan 11, 2018","2,769.50","2,750.00","2,770.50","2,747.75","1.05M","0.69%"
